payment_id,order_id,method,amount_copper,status,paid_at
PAY-040733,ORD-035495,guild_credit,3209,success,2025-08-08T13:11:49Z
PAY-040734,ORD-035495,guild_credit,3209,refunded,2025-08-12T14:24:49Z
PAY-040735,ORD-035496,coin,4094,success,2025-08-08T16:14:24Z
PAY-040736,ORD-035496,coin,4094,refunded,2025-08-11T08:18:24Z
PAY-040737,ORD-035497,coin,892,success,2025-08-08T14:39:02Z
PAY-040738,ORD-035498,crystal_transfer,1878,success,2025-08-08T13:57:13Z
PAY-040739,ORD-035499,coin,2927,success,2025-08-08T10:52:18Z
PAY-040740,ORD-035500,crystal_transfer,4429,success,2025-08-08T14:15:42Z
PAY-040741,ORD-035501,guild_credit,6339,success,2025-08-08T18:37:09Z
PAY-040742,ORD-035502,coin,3237,success,2025-08-08T12:51:01Z
PAY-040743,ORD-035503,coin,12511,success,2025-08-08T14:56:35Z
PAY-040744,ORD-035504,coin,4535,success,2025-08-08 11:31:21
PAY-040745,ORD-035505,guild_credit,7080,success,2025-08-08 16:56:21
PAY-040746,ORD-035506,barter,481,success,2025-08-08T08:18:15Z
PAY-040747,ORD-035506,crystal_transfer,320,success,2025-08-08 08:28:15
PAY-040748,ORD-035507,coin,5787,success,2025-08-08 12:14:25
PAY-040749,ORD-035508,coin,2064,success,2025-08-08T15:48:20Z
PAY-040750,ORD-035509,crystal_transfer,9356,success,2025-08-08 12:57:00
PAY-040751,ORD-035509,crystal_transfer,9356,refunded,2025-08-18T21:44:00Z
PAY-040752,ORD-035510,coin,8788,success,2025-08-08T11:37:46Z
PAY-040753,ORD-035511,coin,4199,success,2025-08-08T13:58:04Z
PAY-040754,ORD-035512,guild_credit,7633,success,2025-08-08 12:52:35
PAY-040755,ORD-035513,crystal_transfer,2292,success,2025-08-08T13:39:34Z
PAY-040756,ORD-035513,crystal_transfer,2292,refunded,2025-08-19T23:27:34Z
PAY-040757,ORD-035514,coin,4468,success,2025-08-08T11:17:12Z
PAY-040758,ORD-035515,crystal_transfer,1229,success,2025-08-08T12:48:51Z
PAY-040759,ORD-035515,crystal_transfer,1229,refunded,2025-08-14T12:21:51Z
PAY-040760,ORD-035516,coin,8570,success,2025-08-08 08:44:56
PAY-040761,ORD-035517,barter,2330,success,2025-08-08T15:02:36Z
PAY-040762,ORD-035518,coin,5581,success,2025-08-08T17:22:13Z
PAY-040763,ORD-035519,guild_credit,5489,success,2025-08-08 14:31:06
PAY-040764,ORD-035519,guild_credit,5489,refunded,2025-08-12 14:55:06
PAY-040765,ORD-035520,coin,1457,success,2025-08-08 12:20:43
PAY-040766,ORD-035521,guild_credit,5158,success,2025-08-08T14:36:52Z
PAY-040767,ORD-035522,coin,8190,success,2025-08-08T13:21:04Z
PAY-040768,ORD-035523,guild_credit,3252,success,2025-08-08T15:49:19Z
PAY-040769,ORD-035524,coin,1488,success,2025-08-08T16:23:59Z
PAY-040770,ORD-035525,crystal_transfer,8733,success,2025-08-08T13:55:42Z
PAY-040771,ORD-035526,barter,941,success,2025-08-08 11:04:04
PAY-040772,ORD-035527,coin,11979,success,2025-08-08T15:39:26Z
PAY-040773,ORD-035528,guild_credit,2444,success,2025-08-08T15:49:15Z
PAY-040774,ORD-035528,guild_credit,2309,success,2025-08-08 15:57:15
PAY-040775,ORD-035529,crystal_transfer,1546,failed,2025-08-08T12:27:44Z
PAY-040776,ORD-035529,crystal_transfer,1546,success,2025-08-08T12:39:44Z
PAY-040777,ORD-035530,coin,1501,success,2025-08-08T15:03:36Z
PAY-040778,ORD-035531,coin,5694,success,2025-08-08 16:54:20
PAY-040779,ORD-035532,crystal_transfer,8714,success,2025-08-08 17:11:07
PAY-040780,ORD-035533,coin,11860,success,2025-08-08 10:35:32
PAY-040781,ORD-035534,crystal_transfer,2114,success,2025-08-08 15:48:28
PAY-040782,ORD-035535,coin,5864,failed,2025-08-08T11:09:24Z
PAY-040783,ORD-035535,coin,3028,success,2025-08-08T11:24:24Z
PAY-040784,ORD-035535,crystal_transfer,2836,success,2025-08-08 11:41:24
PAY-040785,ORD-035535,coin,5864,refunded,2025-08-16T10:30:24Z
PAY-040786,ORD-035536,crystal_transfer,13691,failed,2025-08-08T16:59:29Z
PAY-040787,ORD-035537,guild_credit,11793,success,2025-08-08 15:12:55
PAY-040788,ORD-035538,barter,9343,success,2025-08-08T11:38:42Z
PAY-040789,ORD-035539,coin,1119,success,2025-08-08T18:16:28Z
PAY-040790,ORD-035540,coin,4623,success,2025-08-08T14:37:36Z
PAY-040791,ORD-035541,coin,7261,success,2025-08-08 14:22:37
PAY-040792,ORD-035542,barter,3928,success,2025-08-08 09:10:35
PAY-040793,ORD-035543,guild_credit,2500,success,2025-08-08T12:34:18Z
PAY-040794,ORD-035544,coin,3886,success,2025-08-08T14:32:56Z
PAY-040795,ORD-035545,barter,8516,success,2025-08-08 15:58:43
PAY-040796,ORD-035546,barter,3706,success,2025-08-08T16:03:08Z
PAY-040797,ORD-035547,coin,681,success,2025-08-08 10:49:39
PAY-040798,ORD-035548,coin,602,success,2025-08-08T09:43:10Z
PAY-040799,ORD-035548,guild_credit,608,success,2025-08-08T10:05:10Z
PAY-040800,ORD-035549,coin,3774,success,2025-08-08 12:03:46
PAY-040801,ORD-035550,guild_credit,2966,success,2025-08-08 14:57:35
PAY-040802,ORD-035551,guild_credit,5497,success,2025-08-08 14:27:25
PAY-040803,ORD-035552,guild_credit,575,success,2025-08-08T11:52:24Z
PAY-040804,ORD-035553,guild_credit,11178,success,2025-08-08T17:46:56Z
PAY-040805,ORD-035554,crystal_transfer,12084,success,2025-08-08 17:36:51
PAY-040806,ORD-035555,coin,3545,success,2025-08-09 11:36:43
PAY-040807,ORD-035556,guild_credit,5680,success,2025-08-09 12:10:23
PAY-040808,ORD-035557,guild_credit,1356,success,2025-08-09T10:55:12Z
PAY-040809,ORD-035558,guild_credit,8627,success,2025-08-09T11:14:15Z
PAY-040810,ORD-035559,crystal_transfer,15917,success,2025-08-09T16:14:39Z
PAY-040811,ORD-035560,crystal_transfer,6672,success,2025-08-09 11:21:24
PAY-040812,ORD-035561,coin,1776,success,2025-08-09T11:45:58Z
PAY-040813,ORD-035562,guild_credit,4771,success,2025-08-09T13:12:19Z
PAY-040814,ORD-035563,coin,3771,success,2025-08-09T13:32:54Z
PAY-040815,ORD-035564,coin,2286,success,2025-08-09T17:25:59Z
PAY-040816,ORD-035565,coin,2623,success,2025-08-09 14:13:56
PAY-040817,ORD-035566,coin,654,success,2025-08-09 13:09:03
PAY-040818,ORD-035566,coin,697,success,2025-08-09T13:19:03Z
PAY-040819,ORD-035567,crystal_transfer,2887,success,2025-08-09T13:39:04Z
PAY-040820,ORD-035568,crystal_transfer,3234,success,2025-08-09 20:01:21
PAY-040821,ORD-035569,crystal_transfer,9046,success,2025-08-09T11:24:55Z
PAY-040822,ORD-035570,coin,2612,success,2025-08-09 16:54:37
PAY-040823,ORD-035571,guild_credit,1358,success,2025-08-09 14:10:53
PAY-040824,ORD-035573,coin,8836,success,2025-08-09 13:34:55
PAY-040825,ORD-035574,coin,8794,success,2025-08-09 13:31:55
PAY-040826,ORD-035575,crystal_transfer,134,success,2025-08-09T14:38:26Z
PAY-040827,ORD-035576,guild_credit,2898,success,2025-08-09T13:34:21Z
PAY-040828,ORD-035577,crystal_transfer,831,success,2025-08-09T18:48:03Z
PAY-040829,ORD-035578,guild_credit,978,success,2025-08-09T14:01:37Z
PAY-040830,ORD-035579,crystal_transfer,0,success,2025-08-09T14:47:14Z
PAY-040831,ORD-035580,coin,3231,success,2025-08-09T11:52:04Z
PAY-040832,ORD-035581,guild_credit,5570,success,2025-08-09 15:18:48
PAY-040833,ORD-035582,crystal_transfer,2936,success,2025-08-09 12:17:56
PAY-040834,ORD-035582,crystal_transfer,2936,refunded,2025-08-22T19:34:56Z
PAY-040835,ORD-035583,guild_credit,11182,success,2025-08-09T16:58:03Z
PAY-040836,ORD-035584,guild_credit,9629,success,2025-08-09T12:06:19Z
PAY-040837,ORD-035585,guild_credit,218,success,2025-08-09 14:54:06
PAY-040838,ORD-035586,guild_credit,8190,success,2025-08-09T16:39:28Z
PAY-040839,ORD-035587,coin,6524,success,2025-08-09 14:14:07
PAY-040840,ORD-035588,coin,10352,success,2025-08-09 08:31:32
PAY-040841,ORD-035588,coin,10352,refunded,2025-08-17 19:03:32
PAY-040842,ORD-035589,guild_credit,2518,success,2025-08-09 10:32:24
PAY-040843,ORD-035590,coin,8788,failed,2025-08-09 09:13:36
PAY-040844,ORD-035590,coin,8788,success,2025-08-09T09:40:36Z
PAY-040845,ORD-035591,guild_credit,6490,success,2025-08-09T15:57:27Z
PAY-040846,ORD-035592,crystal_transfer,2865,success,2025-08-09T10:55:08Z
PAY-040847,ORD-035593,coin,5087,success,2025-08-09T18:28:46Z
PAY-040848,ORD-035593,guild_credit,4980,success,2025-08-09T18:54:46Z
PAY-040849,ORD-035594,coin,9860,success,2025-08-09 16:39:50
PAY-040850,ORD-035595,coin,1520,success,2025-08-09T09:34:53Z
PAY-040851,ORD-035596,coin,7946,success,2025-08-09T17:04:51Z
PAY-040852,ORD-035597,coin,4224,success,2025-08-09T14:59:29Z
PAY-040853,ORD-035598,coin,5269,success,2025-08-09 16:06:07
PAY-040854,ORD-035599,coin,11411,success,2025-08-09T18:37:19Z
PAY-040855,ORD-035600,guild_credit,10504,success,2025-08-09 13:25:05
PAY-040856,ORD-035601,coin,8350,success,2025-08-09 12:54:39
PAY-040857,ORD-035602,crystal_transfer,9182,success,2025-08-09 15:45:04
PAY-040858,ORD-035602,crystal_transfer,9182,refunded,2025-08-23 08:36:04
PAY-040859,ORD-035603,coin,100,failed,2025-08-09 13:06:38
PAY-040860,ORD-035603,coin,100,success,2025-08-09 13:23:38
PAY-040861,ORD-035604,guild_credit,2414,success,2025-08-09 13:05:00
PAY-040862,ORD-035605,guild_credit,6317,success,2025-08-09 19:39:51
PAY-040863,ORD-035606,coin,16574,success,2025-08-09 12:32:20
PAY-040864,ORD-035607,guild_credit,1225,success,2025-08-09 18:35:29
PAY-040865,ORD-035607,coin,1233,success,2025-08-09T18:55:29Z
PAY-040866,ORD-035608,coin,3832,success,2025-08-09 15:05:14
PAY-040867,ORD-035609,crystal_transfer,8054,success,2025-08-09 10:16:47
PAY-040868,ORD-035610,guild_credit,2423,failed,2025-08-09T09:45:08Z
PAY-040869,ORD-035610,guild_credit,2423,success,2025-08-09T10:06:08Z
PAY-040870,ORD-035611,crystal_transfer,3723,success,2025-08-09T13:19:12Z
PAY-040871,ORD-035612,coin,4852,success,2025-08-09T13:13:53Z
PAY-040872,ORD-035613,coin,2781,success,2025-08-09 10:52:14
PAY-040873,ORD-035614,coin,4936,success,2025-08-09 16:27:39
PAY-040874,ORD-035615,coin,1396,success,2025-08-09 12:50:58
PAY-040875,ORD-035616,guild_credit,6430,success,2025-08-09T17:02:32Z
PAY-040876,ORD-035617,coin,1256,success,2025-08-09 11:01:59
PAY-040877,ORD-035618,coin,1488,success,2025-08-09T13:50:00Z
PAY-040878,ORD-035619,guild_credit,5325,success,2025-08-09 12:47:27
PAY-040879,ORD-035620,guild_credit,579,success,2025-08-09T17:17:27Z
PAY-040880,ORD-035621,coin,951,success,2025-08-09T12:33:54Z
PAY-040881,ORD-035622,guild_credit,3897,success,2025-08-09T11:48:37Z
PAY-040882,ORD-035623,guild_credit,9284,success,2025-08-09T17:01:38Z
PAY-040883,ORD-035624,coin,4348,success,2025-08-09T08:32:49Z
PAY-040884,ORD-035625,coin,2560,success,2025-08-09 09:33:01
PAY-040885,ORD-035626,coin,2158,success,2025-08-09T12:14:51Z
PAY-040886,ORD-035626,coin,2158,refunded,2025-08-23T02:00:51Z
PAY-040887,ORD-035627,coin,1179,success,2025-08-09T15:34:21Z
PAY-040888,ORD-035627,guild_credit,1353,success,2025-08-09 15:51:21
PAY-040889,ORD-035628,guild_credit,869,success,2025-08-09 13:44:37
PAY-040890,ORD-035629,crystal_transfer,5519,success,2025-08-09 17:48:49
PAY-040891,ORD-035630,guild_credit,951,success,2025-08-09T09:53:49Z
PAY-040892,ORD-035630,coin,854,success,2025-08-09 10:16:49
PAY-040893,ORD-035631,guild_credit,1619,success,2025-08-09T10:47:48Z
PAY-040894,ORD-035632,coin,4075,success,2025-08-09T12:21:20Z
PAY-040895,ORD-035633,coin,3015,success,2025-08-09T15:16:59Z
PAY-040896,ORD-035634,barter,5272,success,2025-08-09 12:55:46
PAY-040897,ORD-035635,coin,4946,success,2025-08-09T17:31:33Z
PAY-040898,ORD-035636,coin,4769,failed,2025-08-09 12:55:19
PAY-040899,ORD-035636,coin,4769,success,2025-08-09T13:06:19Z
PAY-040900,ORD-035637,guild_credit,2366,success,2025-08-09 13:18:04
PAY-040901,ORD-035638,coin,17181,success,2025-08-09T11:13:48Z
PAY-040902,ORD-035639,guild_credit,11883,success,2025-08-09 13:01:39
PAY-040903,ORD-035640,barter,658,success,2025-08-09 12:19:18
PAY-040904,ORD-035640,coin,562,success,2025-08-09T12:42:18Z
PAY-040905,ORD-035641,coin,12189,success,2025-08-09 16:02:04
PAY-040906,ORD-035642,guild_credit,954,success,2025-08-09T12:37:05Z
PAY-040907,ORD-035642,crystal_transfer,850,success,2025-08-09T13:09:05Z
PAY-040908,ORD-035643,barter,3198,success,2025-08-09 15:30:31
PAY-040909,ORD-035644,guild_credit,2145,success,2025-08-09T19:49:35Z
PAY-040910,ORD-035645,crystal_transfer,2619,success,2025-08-09T17:50:46Z
PAY-040911,ORD-035647,crystal_transfer,546,success,2025-08-09 10:08:55
PAY-040912,ORD-035648,crystal_transfer,2784,success,2025-08-09T12:39:17Z
PAY-040913,ORD-035649,coin,2967,success,2025-08-09T13:15:17Z
PAY-040914,ORD-035650,coin,3639,failed,2025-08-09 15:15:23
PAY-040915,ORD-035650,coin,3639,success,2025-08-09T15:17:23Z
PAY-040916,ORD-035651,barter,941,success,2025-08-09T15:59:32Z
PAY-040917,ORD-035652,coin,2677,success,2025-08-09 09:22:13
PAY-040918,ORD-035653,crystal_transfer,2064,success,2025-08-09 15:07:27
PAY-040919,ORD-035653,barter,2006,success,2025-08-09T15:26:27Z
PAY-040920,ORD-035654,barter,4296,success,2025-08-09 13:00:29
PAY-040921,ORD-035655,guild_credit,627,success,2025-08-09T11:41:18Z
PAY-040922,ORD-035656,barter,3890,success,2025-08-09 13:50:55
PAY-040923,ORD-035657,guild_credit,2019,success,2025-08-09 19:10:46
PAY-040924,ORD-035658,crystal_transfer,12159,success,2025-08-09 12:59:06
PAY-040925,ORD-035659,coin,2565,success,2025-08-09T16:57:53Z
PAY-040926,ORD-035660,crystal_transfer,1081,success,2025-08-09 14:08:29
PAY-040927,ORD-035661,coin,7212,success,2025-08-09 13:23:59
PAY-040928,ORD-035662,coin,8713,failed,2025-08-09T10:31:01Z
PAY-040929,ORD-035662,coin,8713,success,2025-08-09T10:46:01Z
PAY-040930,ORD-035663,barter,2394,success,2025-08-09T17:10:20Z
PAY-040931,ORD-035664,coin,2211,success,2025-08-09 11:11:33
PAY-040932,ORD-035665,guild_credit,11114,success,2025-08-09 13:58:04
PAY-040933,ORD-035666,barter,3266,success,2025-08-09T16:31:55Z
PAY-040934,ORD-035667,crystal_transfer,11806,success,2025-08-09T12:27:11Z
PAY-040935,ORD-035668,coin,272,success,2025-08-09T11:38:31Z
PAY-040936,ORD-035669,crystal_transfer,3809,success,2025-08-09T13:42:54Z
PAY-040937,ORD-035669,guild_credit,3732,success,2025-08-09T14:09:54Z
PAY-040938,ORD-035670,coin,1650,success,2025-08-09 16:27:30
PAY-040939,ORD-035671,guild_credit,3708,success,2025-08-09T14:49:15Z
PAY-040940,ORD-035672,guild_credit,4164,success,2025-08-09 16:02:08
PAY-040941,ORD-035673,crystal_transfer,6892,success,2025-08-09T14:46:54Z
PAY-040942,ORD-035674,crystal_transfer,5175,success,2025-08-09 13:14:05
PAY-040943,ORD-035675,barter,100,success,2025-08-09T13:05:58Z
PAY-040944,ORD-035676,coin,8747,success,2025-08-09 11:55:30
PAY-040945,ORD-035677,guild_credit,4273,success,2025-08-09T15:01:21Z
PAY-040946,ORD-035677,guild_credit,4359,success,2025-08-09T15:23:21Z
PAY-040947,ORD-035678,coin,666,success,2025-08-09 12:38:15
PAY-040948,ORD-035679,guild_credit,7887,success,2025-08-09T13:14:59Z
PAY-040949,ORD-035680,coin,7951,success,2025-08-09T13:52:11Z
PAY-040950,ORD-035681,coin,726,success,2025-08-09T18:06:39Z
PAY-040951,ORD-035682,barter,3012,success,2025-08-09T12:42:18Z
PAY-040952,ORD-035683,coin,3050,success,2025-08-10T14:11:48Z
PAY-040953,ORD-035684,crystal_transfer,4223,success,2025-08-10T15:12:44Z
PAY-040954,ORD-035684,crystal_transfer,4328,success,2025-08-10 15:18:44
PAY-040955,ORD-035685,crystal_transfer,11362,success,2025-08-10T10:44:09Z
PAY-040956,ORD-035686,guild_credit,8442,success,2025-08-10 17:28:47
PAY-040957,ORD-035687,guild_credit,10358,success,2025-08-10T15:59:59Z
PAY-040958,ORD-035688,coin,5408,success,2025-08-10T11:31:40Z
PAY-040959,ORD-035689,barter,1872,success,2025-08-10T18:09:18Z
PAY-040960,ORD-035690,coin,1743,success,2025-08-10T13:45:20Z
PAY-040961,ORD-035691,guild_credit,1527,success,2025-08-10 13:54:44
PAY-040962,ORD-035692,coin,2992,success,2025-08-10 18:47:17
PAY-040963,ORD-035693,coin,3959,failed,2025-08-10T10:43:08Z
PAY-040964,ORD-035694,crystal_transfer,5673,success,2025-08-10 15:02:56
PAY-040965,ORD-035695,barter,1503,success,2025-08-10T13:50:30Z
PAY-040966,ORD-035696,guild_credit,3867,success,2025-08-10 16:05:54
PAY-040967,ORD-035697,coin,5881,success,2025-08-10T12:52:01Z
PAY-040968,ORD-035698,barter,6992,success,2025-08-10T12:28:14Z
PAY-040969,ORD-035699,coin,9746,success,2025-08-10 09:53:14
PAY-040970,ORD-035699,coin,9746,refunded,2025-08-23T01:51:14Z
PAY-040971,ORD-035701,coin,6902,success,2025-08-10 10:29:29
PAY-040972,ORD-035702,barter,266,success,2025-08-10T16:03:03Z
PAY-040973,ORD-035703,coin,7814,success,2025-08-10 12:30:42
PAY-040974,ORD-035704,crystal_transfer,660,success,2025-08-10 12:40:46
PAY-040975,ORD-035705,guild_credit,1440,success,2025-08-10T11:52:44Z
PAY-040976,ORD-035705,coin,1458,success,2025-08-10 12:12:44
PAY-040977,ORD-035706,coin,2905,success,2025-08-10T14:54:50Z
PAY-040978,ORD-035707,barter,3000,success,2025-08-10T13:48:07Z
PAY-040979,ORD-035708,coin,2544,success,2025-08-10T18:49:01Z
PAY-040980,ORD-035709,coin,6978,success,2025-08-10 16:44:14
PAY-040981,ORD-035710,guild_credit,9879,success,2025-08-10T19:57:26Z
PAY-040982,ORD-035711,coin,3891,success,2025-08-10T17:23:43Z
PAY-040983,ORD-035712,coin,9329,success,2025-08-10T18:28:23Z
PAY-040984,ORD-035713,crystal_transfer,3882,success,2025-08-10 10:48:17
PAY-040985,ORD-035714,coin,1585,success,2025-08-10T13:05:33Z
PAY-040986,ORD-035715,coin,13075,success,2025-08-10T12:34:55Z
PAY-040987,ORD-035716,coin,9618,success,2025-08-10T16:53:08Z
PAY-040988,ORD-035717,coin,7657,success,2025-08-10 16:45:42
PAY-040989,ORD-035718,barter,2273,success,2025-08-10T14:06:08Z
PAY-040990,ORD-035718,barter,2273,refunded,2025-08-18 18:53:08
PAY-040991,ORD-035719,barter,2847,success,2025-08-10T15:01:22Z
PAY-040992,ORD-035720,crystal_transfer,7444,success,2025-08-10 14:41:48
PAY-040993,ORD-035721,guild_credit,498,success,2025-08-10T15:32:37Z
PAY-040994,ORD-035722,coin,9324,success,2025-08-10T12:45:05Z
PAY-040995,ORD-035723,coin,6300,success,2025-08-10T18:23:59Z
PAY-040996,ORD-035724,crystal_transfer,877,success,2025-08-10T13:12:31Z
PAY-040997,ORD-035725,coin,8230,success,2025-08-10T11:18:08Z
PAY-040998,ORD-035726,crystal_transfer,4444,success,2025-08-10 08:41:50
PAY-040999,ORD-035727,barter,15841,success,2025-08-10 14:31:25
PAY-041000,ORD-035728,coin,3570,success,2025-08-10 16:03:24
PAY-041001,ORD-035729,guild_credit,2846,success,2025-08-10T13:39:39Z
PAY-041002,ORD-035731,crystal_transfer,7196,success,2025-08-10 17:04:00
PAY-041003,ORD-035732,guild_credit,2373,success,2025-08-10T14:50:54Z
PAY-041004,ORD-035733,coin,1219,success,2025-08-10 09:40:36
PAY-041005,ORD-035734,guild_credit,986,success,2025-08-10T11:23:16Z
PAY-041006,ORD-035735,crystal_transfer,2359,success,2025-08-10T10:24:19Z
PAY-041007,ORD-035736,coin,1026,success,2025-08-10 14:47:12
PAY-041008,ORD-035737,guild_credit,3160,success,2025-08-10T10:16:04Z
PAY-041009,ORD-035738,barter,7056,success,2025-08-10T15:56:07Z
PAY-041010,ORD-035739,guild_credit,7961,success,2025-08-10 13:19:18
PAY-041011,ORD-035740,coin,8739,success,2025-08-10T16:35:21Z
PAY-041012,ORD-035741,crystal_transfer,5050,success,2025-08-10T17:14:15Z
PAY-041013,ORD-035742,guild_credit,107,success,2025-08-10T14:42:45Z
PAY-041014,ORD-035743,guild_credit,4661,success,2025-08-10 09:57:21
PAY-041015,ORD-035744,crystal_transfer,9997,success,2025-08-10T15:44:29Z
PAY-041016,ORD-035744,coin,10095,success,2025-08-10T16:04:29Z
PAY-041017,ORD-035745,coin,8949,success,2025-08-10 11:18:21
PAY-041018,ORD-035746,coin,3351,success,2025-08-10T12:28:18Z
PAY-041019,ORD-035747,coin,1464,failed,2025-08-10T14:56:58Z
PAY-041020,ORD-035747,coin,716,success,2025-08-10T15:08:58Z
PAY-041021,ORD-035747,guild_credit,748,success,2025-08-10T15:26:58Z
PAY-041022,ORD-035748,coin,4209,success,2025-08-10T16:53:22Z
PAY-041023,ORD-035749,coin,1150,success,2025-08-10 13:49:11
PAY-041024,ORD-035750,coin,843,success,2025-08-10T16:03:31Z
PAY-041025,ORD-035751,coin,4534,success,2025-08-10 16:38:56
PAY-041026,ORD-035752,coin,1895,success,2025-08-10 12:43:33
PAY-041027,ORD-035753,coin,3151,success,2025-08-10 10:40:04
PAY-041028,ORD-035754,coin,6944,failed,2025-08-10 14:33:50
PAY-041029,ORD-035754,coin,6944,success,2025-08-10T14:33:50Z
PAY-041030,ORD-035754,coin,6944,refunded,2025-08-12T03:14:50Z
PAY-041031,ORD-035755,crystal_transfer,1834,success,2025-08-10T13:28:09Z
PAY-041032,ORD-035756,crystal_transfer,3347,success,2025-08-10 18:23:57
PAY-041033,ORD-035757,guild_credit,3527,success,2025-08-10 16:52:30
PAY-041034,ORD-035758,coin,889,success,2025-08-10T19:58:47Z
PAY-041035,ORD-035759,guild_credit,3810,success,2025-08-10T13:35:40Z
PAY-041036,ORD-035760,crystal_transfer,1589,success,2025-08-10T16:47:11Z
PAY-041037,ORD-035761,barter,2051,success,2025-08-10 16:54:35
PAY-041038,ORD-035762,guild_credit,8148,success,2025-08-10 17:53:12
PAY-041039,ORD-035763,guild_credit,1497,success,2025-08-10T08:55:08Z
PAY-041040,ORD-035764,crystal_transfer,6855,success,2025-08-10T13:56:18Z
PAY-041041,ORD-035765,coin,1527,success,2025-08-10T10:53:12Z
PAY-041042,ORD-035766,coin,5883,success,2025-08-10T17:16:04Z
PAY-041043,ORD-035767,crystal_transfer,497,success,2025-08-10 11:26:13
PAY-041044,ORD-035768,barter,1858,success,2025-08-10T15:11:38Z
PAY-041045,ORD-035768,guild_credit,1877,success,2025-08-10T15:25:38Z
PAY-041046,ORD-035769,barter,2121,success,2025-08-10 12:36:06
PAY-041047,ORD-035770,guild_credit,5020,success,2025-08-10 13:49:04
PAY-041048,ORD-035771,guild_credit,4478,success,2025-08-10T13:51:23Z
PAY-041049,ORD-035772,coin,8536,success,2025-08-10T18:49:13Z
PAY-041050,ORD-035773,guild_credit,5255,success,2025-08-10T17:12:13Z
PAY-041051,ORD-035774,coin,1265,success,2025-08-10T15:29:42Z
PAY-041052,ORD-035775,coin,5143,success,2025-08-10T12:17:30Z
PAY-041053,ORD-035776,crystal_transfer,5592,success,2025-08-10 13:54:47
PAY-041054,ORD-035777,coin,2448,success,2025-08-10T12:04:00Z
PAY-041055,ORD-035778,coin,2605,success,2025-08-10 13:30:58
