order_item_id,order_id,potion_sku,quantity,unit_price_copper
ITM-108059,ORD-032105,POT-0046,1,930
ITM-108060,ORD-032106,POT-0049,1,1443
ITM-108061,ORD-032106,POT-0007,2,1361
ITM-108062,ORD-032106,POT-0036,4,824
ITM-108063,ORD-032107,POT-0025,2,754
ITM-108064,ORD-032107,POT-0066,1,275
ITM-108065,ORD-032107,POT-0022,1,281
ITM-108066,ORD-032108,POT-0044,1,692
ITM-108067,ORD-032108,POT-0027,1,541
ITM-108068,ORD-032109,POT-0064,2,726
ITM-108069,ORD-032109,POT-0067,1,179
ITM-108070,ORD-032109,POT-0008,1,1005
ITM-108071,ORD-032109,POT-0032,3,1267
ITM-108072,ORD-032109,POT-0025,2,772
ITM-108073,ORD-032109,POT-0078,1,686
ITM-108074,ORD-032110,POT-0032,2,1245
ITM-108075,ORD-032110,POT-0002,1,972
ITM-108076,ORD-032111,POT-0096,1,1370
ITM-108077,ORD-032111,POT-0001,1,104
ITM-108078,ORD-032111,POT-0071,1,725
ITM-108079,ORD-032112,POT-0052,1,108
ITM-108080,ORD-032112,POT-0026,1,927
ITM-108081,ORD-032112,POT-0045,1,1138
ITM-108082,ORD-032112,POT-0036,1,878
ITM-108083,ORD-032112,POT-0027,1,545
ITM-108084,ORD-032113,POT-0024,3,1558
ITM-108085,ORD-032114,POT-0091,1,272
ITM-108086,ORD-032114,POT-0114,3,539
ITM-108087,ORD-032114,POT-0008,2,997
ITM-108088,ORD-032114,POT-0066,1,296
ITM-108089,ORD-032115,POT-0027,5,535
ITM-108090,ORD-032116,POT-0007,4,1360
ITM-108091,ORD-032116,POT-0066,1,292
ITM-108092,ORD-032117,POT-0012,1,239
ITM-108093,ORD-032117,POT-0114,1,511
ITM-108094,ORD-032118,POT-0044,1,732
ITM-108095,ORD-032118,POT-0095,4,649
ITM-108096,ORD-032118,POT-0032,1,1247
ITM-108097,ORD-032118,POT-0033,1,576
ITM-108098,ORD-032118,POT-0027,1,548
ITM-108099,ORD-032118,POT-0022,1,283
ITM-108100,ORD-032119,POT-0047,1,1609
ITM-108101,ORD-032120,POT-0035,5,1123
ITM-108102,ORD-032120,POT-0012,1,237
ITM-108103,ORD-032120,POT-0065,1,1155
ITM-108104,ORD-032120,POT-0001,1,107
ITM-108105,ORD-032121,POT-0047,1,1484
ITM-108106,ORD-032121,POT-0108,3,1467
ITM-108107,ORD-032121,POT-0109,3,760
ITM-108108,ORD-032121,POT-0012,1,223
ITM-108109,ORD-032121,POT-0069,4,136
ITM-108110,ORD-032121,POT-0034,1,692
ITM-108111,ORD-032122,POT-0114,1,506
ITM-108112,ORD-032123,POT-0032,4,1307
ITM-108113,ORD-032123,POT-0020,2,1466
ITM-108114,ORD-032123,POT-0115,2,600
ITM-108115,ORD-032123,POT-0070,1,379
ITM-108116,ORD-032123,POT-0081,1,904
ITM-108117,ORD-032124,POT-0066,1,300
ITM-108118,ORD-032125,POT-0044,1,685
ITM-108119,ORD-032125,POT-0020,1,1500
ITM-108120,ORD-032125,POT-0029,1,1219
ITM-108121,ORD-032125,POT-0022,1,286
ITM-108122,ORD-032125,POT-0100,1,579
ITM-108123,ORD-032126,POT-0019,1,1281
ITM-108124,ORD-032126,POT-0069,2,124
ITM-108125,ORD-032126,POT-0116,1,1357
ITM-108126,ORD-032126,POT-0117,2,327
ITM-108127,ORD-032126,POT-0061,1,278
ITM-108128,ORD-032126,POT-0005,1,1010
ITM-108129,ORD-032127,POT-0001,5,100
ITM-108130,ORD-032127,POT-0024,3,1487
ITM-108131,ORD-032128,POT-0095,3,691
ITM-108132,ORD-032128,POT-0110,1,1588
ITM-108133,ORD-032128,POT-0101,1,664
ITM-108134,ORD-032128,POT-0035,2,1151
ITM-108135,ORD-032128,POT-0018,1,1078
ITM-108136,ORD-032129,POT-0039,1,456
ITM-108137,ORD-032129,POT-0101,1,673
ITM-108138,ORD-032129,POT-0057,1,1499
ITM-108139,ORD-032129,POT-0053,3,822
ITM-108140,ORD-032129,POT-0032,1,1198
ITM-108141,ORD-032129,POT-0005,1,1006
ITM-108142,ORD-032130,POT-0040,1,856
ITM-108143,ORD-032130,POT-0079,1,1059
ITM-108144,ORD-032130,POT-0063,1,1486
ITM-108145,ORD-032130,POT-0019,3,1215
ITM-108146,ORD-032130,POT-0117,1,328
ITM-108147,ORD-032130,POT-0005,2,1015
ITM-108148,ORD-032131,POT-0026,1,877
ITM-108149,ORD-032131,POT-0041,2,1354
ITM-108150,ORD-032131,POT-0116,1,1359
ITM-108151,ORD-032131,POT-0019,2,1199
ITM-108152,ORD-032132,POT-0025,1,758
ITM-108153,ORD-032133,POT-0119,5,478
ITM-108154,ORD-032133,POT-0045,1,1187
ITM-108155,ORD-032133,POT-0117,1,346
ITM-108156,ORD-032133,POT-0009,2,551
ITM-108157,ORD-032134,POT-0005,3,1061
ITM-108158,ORD-032134,POT-0078,2,683
ITM-108159,ORD-032134,POT-0095,1,680
ITM-108160,ORD-032134,POT-0066,1,283
ITM-108161,ORD-032134,POT-0048,2,510
ITM-108162,ORD-032134,POT-0119,5,482
ITM-108163,ORD-032134,POT-0019,1,1243
ITM-108164,ORD-032135,POT-0024,1,1515
ITM-108165,ORD-032135,POT-0029,2,1261
ITM-108166,ORD-032135,POT-0022,1,273
ITM-108167,ORD-032135,POT-0042,3,1541
ITM-108168,ORD-032135,POT-0091,1,290
ITM-108169,ORD-032135,POT-0001,1,107
ITM-108170,ORD-032136,POT-0008,2,944
ITM-108171,ORD-032136,POT-0089,1,1264
ITM-108172,ORD-032136,POT-0009,2,592
ITM-108173,ORD-032137,POT-0117,2,329
ITM-108174,ORD-032137,POT-0061,3,277
ITM-108175,ORD-032137,POT-0062,1,129
ITM-108176,ORD-032137,POT-0033,3,552
ITM-108177,ORD-032138,POT-0001,1,101
ITM-108178,ORD-032139,POT-0096,1,1310
ITM-108179,ORD-032139,POT-0036,1,840
ITM-108180,ORD-032140,POT-0108,1,1394
ITM-108181,ORD-032140,POT-0092,1,989
ITM-108182,ORD-032141,POT-0048,1,515
ITM-108183,ORD-032142,POT-0014,1,539
ITM-108184,ORD-032142,POT-0022,3,296
ITM-108185,ORD-032143,POT-0017,5,1307
ITM-108186,ORD-032143,POT-0034,1,687
ITM-108187,ORD-032143,POT-0032,2,1206
ITM-108188,ORD-032143,POT-0093,1,942
ITM-108189,ORD-032143,POT-0025,1,783
ITM-108190,ORD-032143,POT-0049,1,1440
ITM-108191,ORD-032144,POT-0008,1,960
ITM-108192,ORD-032144,POT-0041,3,1341
ITM-108193,ORD-032144,POT-0108,4,1428
ITM-108194,ORD-032144,POT-0066,1,289
ITM-108195,ORD-032144,POT-0033,2,557
ITM-108196,ORD-032144,POT-0049,1,1483
ITM-108197,ORD-032144,POT-0075,1,835
ITM-108198,ORD-032145,POT-0005,1,1062
ITM-108199,ORD-032145,POT-0021,1,950
ITM-108200,ORD-032145,POT-0044,1,674
ITM-108201,ORD-032145,POT-0042,2,1605
ITM-108202,ORD-032146,POT-0019,2,1165
ITM-108203,ORD-032146,POT-0091,1,293
ITM-108204,ORD-032146,POT-0009,5,578
ITM-108205,ORD-032147,POT-0063,1,1571
ITM-108206,ORD-032147,POT-0020,1,1496
ITM-108207,ORD-032147,POT-0078,1,714
ITM-108208,ORD-032147,POT-0038,1,569
ITM-108209,ORD-032148,POT-0009,4,589
ITM-108210,ORD-032148,POT-0027,1,538
ITM-108211,ORD-032148,POT-0039,1,475
ITM-108212,ORD-032149,POT-0027,5,566
ITM-108213,ORD-032150,POT-0032,2,1219
ITM-108214,ORD-032150,POT-0034,1,706
ITM-108215,ORD-032150,POT-0029,2,1279
ITM-108216,ORD-032150,POT-0008,2,1025
ITM-108217,ORD-032151,POT-0022,1,274
ITM-108218,ORD-032151,POT-0012,1,228
ITM-108219,ORD-032152,POT-0033,1,557
ITM-108220,ORD-032152,POT-0001,3,101
ITM-108221,ORD-032152,POT-0017,1,1375
ITM-108222,ORD-032152,POT-0072,1,655
ITM-108223,ORD-032152,POT-0043,3,696
ITM-108224,ORD-032153,POT-0022,1,280
ITM-108225,ORD-032154,POT-0005,2,1007
ITM-108226,ORD-032154,POT-0070,1,377
ITM-108227,ORD-032155,POT-0113,3,1111
ITM-108228,ORD-032155,POT-0040,1,865
ITM-108229,ORD-032155,POT-0090,1,127
ITM-108230,ORD-032155,POT-0065,2,1087
ITM-108231,ORD-032155,POT-0096,2,1434
ITM-108232,ORD-032155,POT-0008,2,956
ITM-108233,ORD-032155,POT-0101,1,690
ITM-108234,ORD-032156,POT-0090,3,125
ITM-108235,ORD-032156,POT-0058,1,326
ITM-108236,ORD-032156,POT-0045,3,1172
ITM-108237,ORD-032156,POT-0108,5,1347
ITM-108238,ORD-032156,POT-0052,1,99
ITM-108239,ORD-032157,POT-0024,1,1599
ITM-108240,ORD-032157,POT-0047,1,1491
ITM-108241,ORD-032157,POT-0001,2,104
ITM-108242,ORD-032157,POT-0014,1,502
ITM-108243,ORD-032157,POT-0027,2,563
ITM-108244,ORD-032157,POT-0071,2,729
ITM-108245,ORD-032158,POT-0014,2,527
ITM-108246,ORD-032159,POT-0075,1,816
ITM-108247,ORD-032159,POT-0026,2,853
ITM-108248,ORD-032159,POT-0029,3,1208
ITM-108249,ORD-032160,POT-0094,1,1119
ITM-108250,ORD-032160,POT-0080,1,579
ITM-108251,ORD-032160,POT-0066,3,289
ITM-108252,ORD-032161,POT-0042,3,1519
ITM-108253,ORD-032161,POT-0003,1,505
ITM-108254,ORD-032162,POT-0048,4,512
ITM-108255,ORD-032162,POT-0003,1,475
ITM-108256,ORD-032163,POT-0098,1,1362
ITM-108257,ORD-032163,POT-0115,1,590
ITM-108258,ORD-032163,POT-0102,2,1393
ITM-108259,ORD-032164,POT-0094,2,1155
ITM-108260,ORD-032165,POT-0072,4,690
ITM-108261,ORD-032165,POT-0066,2,296
ITM-108262,ORD-032165,POT-0070,2,373
ITM-108263,ORD-032166,POT-0100,1,545
ITM-108264,ORD-032166,POT-0090,1,126
ITM-108265,ORD-032166,POT-0034,3,706
ITM-108266,ORD-032167,POT-0027,3,573
ITM-108267,ORD-032168,POT-0082,1,352
ITM-108268,ORD-032168,POT-0078,1,713
ITM-108269,ORD-032168,POT-0007,1,1341
ITM-108270,ORD-032168,POT-0079,1,1117
ITM-108271,ORD-032169,POT-0035,2,1120
ITM-108272,ORD-032169,POT-0065,1,1115
ITM-108273,ORD-032170,POT-0048,3,513
ITM-108274,ORD-032171,POT-0005,2,976
ITM-108275,ORD-032171,POT-0008,2,1015
ITM-108276,ORD-032171,POT-0079,2,1127
ITM-108277,ORD-032172,POT-0048,1,501
ITM-108278,ORD-032173,POT-0067,5,174
ITM-108279,ORD-032173,POT-0041,5,1400
ITM-108280,ORD-032173,POT-0063,2,1558
ITM-108281,ORD-032173,POT-0093,4,979
ITM-108282,ORD-032174,POT-0026,3,867
ITM-108283,ORD-032175,POT-0044,1,673
ITM-108284,ORD-032175,POT-0035,1,1095
ITM-108285,ORD-032175,POT-0058,2,336
ITM-108286,ORD-032176,POT-0068,1,814
ITM-108287,ORD-032176,POT-0091,1,277
ITM-108288,ORD-032176,POT-0065,2,1136
ITM-108289,ORD-032176,POT-0078,1,709
ITM-108290,ORD-032176,POT-0033,1,550
ITM-108291,ORD-032177,POT-0053,5,812
ITM-108292,ORD-032177,POT-0057,1,1499
ITM-108293,ORD-032177,POT-0036,1,856
ITM-108294,ORD-032177,POT-0090,3,130
ITM-108295,ORD-032178,POT-0022,4,290
ITM-108296,ORD-032178,POT-0112,1,974
ITM-108297,ORD-032179,POT-0069,1,129
ITM-108298,ORD-032180,POT-0057,1,1630
ITM-108299,ORD-032180,POT-0050,1,1449
ITM-108300,ORD-032180,POT-0045,4,1163
ITM-108301,ORD-032181,POT-0109,1,742
ITM-108302,ORD-032181,POT-0040,1,861
ITM-108303,ORD-032181,POT-0073,1,1347
ITM-108304,ORD-032181,POT-0009,2,594
ITM-108305,ORD-032181,POT-0108,1,1440
ITM-108306,ORD-032181,POT-0043,2,720
ITM-108307,ORD-032181,POT-0061,1,280
ITM-108308,ORD-032182,POT-0039,1,453
ITM-108309,ORD-032182,POT-0081,4,951
ITM-108310,ORD-032182,POT-0093,1,1003
ITM-108311,ORD-032182,POT-0117,1,335
ITM-108312,ORD-032182,POT-0011,1,1543
ITM-108313,ORD-032182,POT-0049,1,1544
ITM-108314,ORD-032182,POT-0005,1,1065
ITM-108315,ORD-032182,POT-0019,1,1264
ITM-108316,ORD-032183,POT-0089,1,1248
ITM-108317,ORD-032183,POT-0012,1,222
ITM-108318,ORD-032183,POT-0085,1,1436
ITM-108319,ORD-032183,POT-0001,2,99
ITM-108320,ORD-032184,POT-0009,2,551
ITM-108321,ORD-032184,POT-0027,2,551
ITM-108322,ORD-032185,POT-0078,1,680
ITM-108323,ORD-032185,POT-0104,1,212
ITM-108324,ORD-032185,POT-0022,1,272
ITM-108325,ORD-032186,POT-0093,1,917
ITM-108326,ORD-032186,POT-0071,1,777
ITM-108327,ORD-032186,POT-0008,2,1006
ITM-108328,ORD-032187,POT-0003,1,492
ITM-108329,ORD-032188,POT-0005,1,988
ITM-108330,ORD-032189,POT-0046,2,867
ITM-108331,ORD-032190,POT-0049,1,1488
ITM-108332,ORD-032190,POT-0021,1,867
ITM-108333,ORD-032191,POT-0017,3,1379
ITM-108334,ORD-032191,POT-0068,1,782
ITM-108335,ORD-032191,POT-0026,2,892
ITM-108336,ORD-032191,POT-0038,1,565
ITM-108337,ORD-032191,POT-0069,1,133
ITM-108338,ORD-032192,POT-0089,3,1301
ITM-108339,ORD-032192,POT-0029,1,1275
ITM-108340,ORD-032193,POT-0003,3,494
ITM-108341,ORD-032193,POT-0071,1,766
ITM-108342,ORD-032193,POT-0049,2,1537
ITM-108343,ORD-032193,POT-0084,4,778
ITM-108344,ORD-032193,POT-0012,1,234
ITM-108345,ORD-032194,POT-0050,2,1370
ITM-108346,ORD-032194,POT-0020,1,1443
ITM-108347,ORD-032194,POT-0078,2,672
ITM-108348,ORD-032195,POT-0032,2,1237
ITM-108349,ORD-032195,POT-0062,1,131
ITM-108350,ORD-032196,POT-0105,1,888
ITM-108351,ORD-032197,POT-0029,2,1242
ITM-108352,ORD-032197,POT-0110,5,1611
ITM-108353,ORD-032197,POT-0034,1,681
ITM-108354,ORD-032198,POT-0002,2,1009
ITM-108355,ORD-032199,POT-0036,2,870
ITM-108356,ORD-032199,POT-0033,1,571
ITM-108357,ORD-032199,POT-0005,1,1036
ITM-108358,ORD-032199,POT-0001,1,103
ITM-108359,ORD-032199,POT-0008,1,973
ITM-108360,ORD-032199,POT-0094,2,1139
ITM-108361,ORD-032199,POT-0009,1,554
ITM-108362,ORD-032200,POT-0058,1,334
ITM-108363,ORD-032200,POT-0034,1,711
ITM-108364,ORD-032200,POT-0098,3,1481
ITM-108365,ORD-032200,POT-0065,1,1138
ITM-108366,ORD-032200,POT-0072,1,701
ITM-108367,ORD-032200,POT-0012,1,240
ITM-108368,ORD-032200,POT-0020,1,1491
ITM-108369,ORD-032201,POT-0113,2,1153
ITM-108370,ORD-032201,POT-0095,4,646
ITM-108371,ORD-032201,POT-0012,1,235
ITM-108372,ORD-032201,POT-0001,1,100
ITM-108373,ORD-032201,POT-0096,1,1372
ITM-108374,ORD-032201,POT-0039,1,469
ITM-108375,ORD-032202,POT-0024,2,1561
ITM-108376,ORD-032202,POT-0114,1,542
ITM-108377,ORD-032202,POT-0067,1,179
ITM-108378,ORD-032203,POT-0101,1,665
ITM-108379,ORD-032203,POT-0019,1,1199
ITM-108380,ORD-032203,POT-0029,1,1250
ITM-108381,ORD-032204,POT-0079,2,1107
ITM-108382,ORD-032204,POT-0027,3,531
ITM-108383,ORD-032204,POT-0017,1,1304
ITM-108384,ORD-032205,POT-0084,1,805
ITM-108385,ORD-032205,POT-0079,1,1075
ITM-108386,ORD-032206,POT-0066,1,272
ITM-108387,ORD-032206,POT-0001,1,102
ITM-108388,ORD-032206,POT-0115,1,585
ITM-108389,ORD-032207,POT-0019,1,1192
ITM-108390,ORD-032208,POT-0115,1,611
ITM-108391,ORD-032209,POT-0007,3,1372
ITM-108392,ORD-032209,POT-0005,1,1029
ITM-108393,ORD-032210,POT-0052,1,105
ITM-108394,ORD-032210,POT-0047,1,1617
ITM-108395,ORD-032210,POT-0012,1,245
ITM-108396,ORD-032211,POT-0019,2,1235
ITM-108397,ORD-032212,POT-0041,1,1447
ITM-108398,ORD-032213,POT-0100,1,570
ITM-108399,ORD-032213,POT-0041,1,1415
ITM-108400,ORD-032213,POT-0040,1,806
ITM-108401,ORD-032213,POT-0012,2,238
ITM-108402,ORD-032213,POT-0045,2,1135
ITM-108403,ORD-032213,POT-0020,1,1521
ITM-108404,ORD-032214,POT-0078,5,713
ITM-108405,ORD-032214,POT-0081,1,896
ITM-108406,ORD-032215,POT-0011,1,1493
ITM-108407,ORD-032215,POT-0034,2,671
ITM-108408,ORD-032215,POT-0094,1,1132
ITM-108409,ORD-032215,POT-0092,1,1008
ITM-108410,ORD-032216,POT-0019,1,1252
ITM-108411,ORD-032216,POT-0049,1,1482
ITM-108412,ORD-032216,POT-0008,1,1029
ITM-108413,ORD-032216,POT-0024,4,1569
ITM-108414,ORD-032216,POT-0033,1,565
ITM-108415,ORD-032216,POT-0020,1,1524
ITM-108416,ORD-032217,POT-0005,1,1002
ITM-108417,ORD-032217,POT-0079,1,1095
ITM-108418,ORD-032217,POT-0057,1,1536
ITM-108419,ORD-032218,POT-0065,1,1112
ITM-108420,ORD-032218,POT-0040,1,855
ITM-108421,ORD-032218,POT-0047,1,1635
ITM-108422,ORD-032218,POT-0038,1,572
ITM-108423,ORD-032218,POT-0058,1,331
ITM-108424,ORD-032218,POT-0005,1,1012
ITM-108425,ORD-032218,POT-0057,2,1551
ITM-108426,ORD-032218,POT-0082,5,332
ITM-108427,ORD-032219,POT-0038,1,575
ITM-108428,ORD-032219,POT-0092,1,1027
ITM-108429,ORD-032220,POT-0023,3,722
ITM-108430,ORD-032220,POT-0085,1,1347
ITM-108431,ORD-032220,POT-0073,1,1383
ITM-108432,ORD-032221,POT-0033,1,589
ITM-108433,ORD-032221,POT-0019,1,1278
ITM-108434,ORD-032221,POT-0011,2,1547
ITM-108435,ORD-032221,POT-0039,1,481
ITM-108436,ORD-032221,POT-0069,3,129
ITM-108437,ORD-032221,POT-0045,3,1151
ITM-108438,ORD-032221,POT-0012,1,230
ITM-108439,ORD-032222,POT-0102,1,1328
ITM-108440,ORD-032222,POT-0073,2,1288
ITM-108441,ORD-032222,POT-0032,1,1284
ITM-108442,ORD-032223,POT-0036,2,833
ITM-108443,ORD-032223,POT-0008,1,982
ITM-108444,ORD-032224,POT-0068,2,785
ITM-108445,ORD-032224,POT-0107,1,1291
ITM-108446,ORD-032225,POT-0033,1,582
ITM-108447,ORD-032226,POT-0101,1,671
ITM-108448,ORD-032226,POT-0024,1,1550
ITM-108449,ORD-032226,POT-0027,1,528
ITM-108450,ORD-032227,POT-0019,1,1243
ITM-108451,ORD-032227,POT-0022,1,297
ITM-108452,ORD-032227,POT-0017,1,1364
ITM-108453,ORD-032228,POT-0025,3,747
ITM-108454,ORD-032229,POT-0034,2,725
ITM-108455,ORD-032229,POT-0001,1,100
ITM-108456,ORD-032230,POT-0001,2,103
ITM-108457,ORD-032230,POT-0020,1,1384
ITM-108458,ORD-032230,POT-0048,2,512
ITM-108459,ORD-032231,POT-0043,1,722
ITM-108460,ORD-032231,POT-0007,1,1318
ITM-108461,ORD-032231,POT-0008,1,951
ITM-108462,ORD-032231,POT-0017,2,1328
ITM-108463,ORD-032231,POT-0039,1,480
ITM-108464,ORD-032231,POT-0079,1,1137
ITM-108465,ORD-032232,POT-0042,1,1542
ITM-108466,ORD-032232,POT-0113,1,1068
ITM-108467,ORD-032233,POT-0101,5,698
ITM-108468,ORD-032234,POT-0003,2,471
ITM-108469,ORD-032234,POT-0042,1,1463
ITM-108470,ORD-032235,POT-0017,2,1265
ITM-108471,ORD-032235,POT-0005,3,988
ITM-108472,ORD-032235,POT-0065,2,1145
ITM-108473,ORD-032235,POT-0033,1,544
ITM-108474,ORD-032236,POT-0008,1,987
ITM-108475,ORD-032236,POT-0025,1,763
ITM-108476,ORD-032237,POT-0009,1,568
ITM-108477,ORD-032238,POT-0043,1,731
ITM-108478,ORD-032238,POT-0098,1,1374
ITM-108479,ORD-032238,POT-0011,1,1489
ITM-108480,ORD-032239,POT-0025,1,762
ITM-108481,ORD-032239,POT-0105,3,937
ITM-108482,ORD-032239,POT-0066,1,274
ITM-108483,ORD-032240,POT-0017,1,1338
ITM-108484,ORD-032240,POT-0032,1,1252
ITM-108485,ORD-032241,POT-0020,1,1404
ITM-108486,ORD-032242,POT-0022,2,290
ITM-108487,ORD-032242,POT-0041,2,1430
ITM-108488,ORD-032242,POT-0089,1,1240
ITM-108489,ORD-032243,POT-0093,2,994
ITM-108490,ORD-032243,POT-0078,1,723
ITM-108491,ORD-032243,POT-0019,1,1239
ITM-108492,ORD-032243,POT-0004,4,1559
ITM-108493,ORD-032243,POT-0027,3,528
ITM-108494,ORD-032243,POT-0018,1,1122
ITM-108495,ORD-032244,POT-0109,3,754
ITM-108496,ORD-032244,POT-0036,1,874
ITM-108497,ORD-032245,POT-0101,3,643
ITM-108498,ORD-032245,POT-0001,3,100
ITM-108499,ORD-032245,POT-0024,2,1494
ITM-108500,ORD-032246,POT-0026,2,868
ITM-108501,ORD-032246,POT-0068,1,791
ITM-108502,ORD-032246,POT-0018,1,1085
ITM-108503,ORD-032246,POT-0080,1,586
ITM-108504,ORD-032246,POT-0069,1,126
ITM-108505,ORD-032246,POT-0020,1,1437
ITM-108506,ORD-032247,POT-0114,1,535
ITM-108507,ORD-032248,POT-0017,2,1290
ITM-108508,ORD-032248,POT-0009,1,579
ITM-108509,ORD-032248,POT-0119,2,493
ITM-108510,ORD-032249,POT-0009,4,576
ITM-108511,ORD-032249,POT-0073,3,1351
ITM-108512,ORD-032249,POT-0045,1,1135
ITM-108513,ORD-032249,POT-0078,1,718
ITM-108514,ORD-032250,POT-0005,1,1003
ITM-108515,ORD-032250,POT-0049,1,1455
ITM-108516,ORD-032251,POT-0033,1,581
ITM-108517,ORD-032251,POT-0061,3,288
ITM-108518,ORD-032252,POT-0057,1,1535
ITM-108519,ORD-032253,POT-0094,1,1096
ITM-108520,ORD-032253,POT-0046,1,899
ITM-108521,ORD-032254,POT-0007,2,1333
ITM-108522,ORD-032254,POT-0009,1,569
ITM-108523,ORD-032254,POT-0049,1,1510
ITM-108524,ORD-032254,POT-0032,2,1287
ITM-108525,ORD-032254,POT-0026,1,844
ITM-108526,ORD-032255,POT-0058,1,350
ITM-108527,ORD-032255,POT-0065,1,1148
ITM-108528,ORD-032255,POT-0043,1,697
ITM-108529,ORD-032256,POT-0024,1,1591
ITM-108530,ORD-032256,POT-0020,2,1428
ITM-108531,ORD-032256,POT-0066,1,280
ITM-108532,ORD-032257,POT-0058,4,333
ITM-108533,ORD-032257,POT-0048,2,499
ITM-108534,ORD-032257,POT-0008,2,942
ITM-108535,ORD-032258,POT-0044,1,719
ITM-108536,ORD-032258,POT-0034,1,692
ITM-108537,ORD-032258,POT-0039,1,491
ITM-108538,ORD-032258,POT-0107,5,1234
ITM-108539,ORD-032258,POT-0005,1,995
ITM-108540,ORD-032259,POT-0048,1,513
ITM-108541,ORD-032259,POT-0026,1,854
ITM-108542,ORD-032260,POT-0109,1,766
ITM-108543,ORD-032260,POT-0017,2,1363
ITM-108544,ORD-032260,POT-0073,1,1340
ITM-108545,ORD-032260,POT-0024,1,1629
ITM-108546,ORD-032261,POT-0019,1,1214
ITM-108547,ORD-032261,POT-0022,2,287
ITM-108548,ORD-032261,POT-0001,1,107
ITM-108549,ORD-032261,POT-0004,1,1507
ITM-108550,ORD-032262,POT-0018,1,1137
ITM-108551,ORD-032263,POT-0115,1,615
ITM-108552,ORD-032263,POT-0003,1,500
ITM-108553,ORD-032263,POT-0002,2,965
ITM-108554,ORD-032263,POT-0117,1,331
ITM-108555,ORD-032264,POT-0033,1,595
ITM-108556,ORD-032264,POT-0073,2,1358
ITM-108557,ORD-032264,POT-0041,1,1377
ITM-108558,ORD-032264,POT-0005,4,1023
ITM-108559,ORD-032264,POT-0009,2,576
ITM-108560,ORD-032264,POT-0113,3,1124
ITM-108561,ORD-032265,POT-0075,2,855
ITM-108562,ORD-032265,POT-0040,1,832
ITM-108563,ORD-032266,POT-0005,2,1035
ITM-108564,ORD-032266,POT-0046,5,909
ITM-108565,ORD-032266,POT-0017,1,1279
ITM-108566,ORD-032266,POT-0044,1,685
ITM-108567,ORD-032267,POT-0012,1,243
ITM-108568,ORD-032268,POT-0078,3,674
ITM-108569,ORD-032268,POT-0092,3,1078
ITM-108570,ORD-032269,POT-0017,4,1277
ITM-108571,ORD-032269,POT-0005,1,967
ITM-108572,ORD-032269,POT-0084,2,812
ITM-108573,ORD-032270,POT-0057,1,1563
ITM-108574,ORD-032270,POT-0053,1,819
ITM-108575,ORD-032270,POT-0035,1,1142
ITM-108576,ORD-032270,POT-0033,2,589
ITM-108577,ORD-032270,POT-0012,1,243
ITM-108578,ORD-032270,POT-0009,4,567
ITM-108579,ORD-032271,POT-0048,1,483
ITM-108580,ORD-032271,POT-0014,3,533
ITM-108581,ORD-032272,POT-0082,1,352
ITM-108582,ORD-032273,POT-0004,2,1489
ITM-108583,ORD-032273,POT-0058,3,324
ITM-108584,ORD-032274,POT-0021,2,942
ITM-108585,ORD-032275,POT-0063,1,1491
ITM-108586,ORD-032275,POT-0032,1,1194
ITM-108587,ORD-032275,POT-0033,1,574
ITM-108588,ORD-032276,POT-0048,1,479
ITM-108589,ORD-032276,POT-0042,2,1553
ITM-108590,ORD-032277,POT-0078,1,675
ITM-108591,ORD-032277,POT-0108,1,1388
ITM-108592,ORD-032277,POT-0027,5,539
ITM-108593,ORD-032277,POT-0047,3,1562
ITM-108594,ORD-032278,POT-0003,3,474
ITM-108595,ORD-032278,POT-0091,3,279
ITM-108596,ORD-032278,POT-0098,1,1441
ITM-108597,ORD-032278,POT-0048,1,501
ITM-108598,ORD-032278,POT-0005,1,1013
ITM-108599,ORD-032279,POT-0052,1,107
ITM-108600,ORD-032279,POT-0041,1,1373
ITM-108601,ORD-032279,POT-0027,1,531
ITM-108602,ORD-032279,POT-0032,2,1259
ITM-108603,ORD-032280,POT-0042,2,1600
ITM-108604,ORD-032280,POT-0024,1,1537
ITM-108605,ORD-032280,POT-0008,3,997
ITM-108606,ORD-032281,POT-0039,1,475
ITM-108607,ORD-032281,POT-0071,5,765
ITM-108608,ORD-032282,POT-0057,3,1555
ITM-108609,ORD-032283,POT-0105,1,915
ITM-108610,ORD-032283,POT-0017,1,1365
ITM-108611,ORD-032283,POT-0003,1,490
ITM-108612,ORD-032283,POT-0021,1,908
ITM-108613,ORD-032283,POT-0085,1,1424
ITM-108614,ORD-032283,POT-0078,1,693
ITM-108615,ORD-032283,POT-0073,2,1342
ITM-108616,ORD-032284,POT-0110,1,1523
ITM-108617,ORD-032284,POT-0012,2,236
ITM-108618,ORD-032284,POT-0036,3,820
ITM-108619,ORD-032285,POT-0113,1,1135
ITM-108620,ORD-032285,POT-0020,2,1417
ITM-108621,ORD-032286,POT-0047,1,1515
ITM-108622,ORD-032287,POT-0014,1,514
ITM-108623,ORD-032287,POT-0008,1,967
ITM-108624,ORD-032287,POT-0005,1,1020
ITM-108625,ORD-032287,POT-0102,1,1308
ITM-108626,ORD-032288,POT-0065,1,1160
ITM-108627,ORD-032288,POT-0008,2,1017
ITM-108628,ORD-032289,POT-0007,2,1384
ITM-108629,ORD-032289,POT-0003,2,474
ITM-108630,ORD-032289,POT-0044,3,710
